"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,50,0.0015,0.0015,0.01,26.856,17.767,5843,6524.1,0.003,0.003,0.02,3023.2,4252,50375,50475,0.0015,0.0015,0.01,0.74995,0,314.62,1272.1,0,0,0,-4310.6,-2125.1,-2828.8,3.7134,0.0005,0.0005,0.005,-0.54031,-1.7722,-206.18,294.34,0.0025,0.0025,0.015,27.649,23.772,5581.8,5587,0.0011197,0.0011197,0.0060643,424.64,506.66,11640,11290,1
336,100,0.0015,0.0015,0.01,21.321,16.728,6321.1,6998.2,0.003,0.003,0.02,2811.5,4217.4,41918,42022,0.0015,0.0015,0.01,0.71687,0,618.02,1676.6,0,0,0,-3838.2,-1823.2,-2717.2,14.199,0.0005,0.0005,0.005,-1.6218,-6.4807,-219.12,377.99,0.0025,0.0025,0.015,39.502,23.067,9350.9,9356.6,0.0011197,0.0011197,0.0060643,395.4,462.39,10680,10266,1
336,150,0.0015,0.0015,0.01,24.772,6.1782,6571.2,7240.4,0.003,0.003,0.02,2388,3573.3,35033,35123,0.0015,0.0015,0.01,2.226,0,1095.3,1987.8,0,0,0,-3248.2,-1578.8,-2605.2,23.508,0.0005,0.0005,0.005,-2.8312,-13.888,-222.54,548.12,0.0025,0.0025,0.015,47.965,21.006,12959,12961,0.0011197,0.0011197,0.0060643,349.06,402.35,9765.5,9294.1,1
336,200,0.0015,0.0015,0.01,23.413,2.6406,6708.5,7365.2,0.003,0.003,0.02,2083.5,3124.3,30504,30583,0.0015,0.0015,0.01,0.090376,0,1775.7,2274,0,0,0,-2840.2,-1393.5,-2487.1,14.085,0.0005,0.0005,0.005,-5.1762,-22.954,-210.37,712.21,0.0025,0.0025,0.015,60.034,21.665,15114,15128,0.0011197,0.0011197,0.0060643,317.33,359.66,9001.4,8484.5,1
336,250,0.0015,0.0015,0.01,18.393,-2.1213,6793.5,7434.1,0.003,0.003,0.02,1866,2809.1,27355,27427,0.0015,0.0015,0.01,0,0,2679.2,2681.3,0,0,0,-2556.1,-1256.8,-2366.4,53.946,0.0005,0.0005,0.005,-9.5756,-33.641,-177.35,881.07,0.0025,0.0025,0.015,60.598,24.122,15588,15593,0.0011197,0.0011197,0.0060643,296.77,328.3,8361.7,7808.6,1
336,300,0.0015,0.0015,0.01,15.968,-6.7789,6850.1,7465.9,0.003,0.003,0.02,1704.4,2572.6,25013,25078,0.0015,0.0015,0.01,0,0,3788.2,3791.1,0,0,0,-2342.7,-1153.2,-2244.5,18.317,0.0005,0.0005,0.005,-11.58,-39.169,-105.36,1122.5,0.0025,0.0025,0.015,71.751,29.467,15121,15132,0.0011197,0.0011197,0.0060643,279.6,304.13,7809.8,7233.4,1
336,350,0.0015,0.0015,0.01,15.172,-9.495,6888.1,7470.7,0.003,0.003,0.02,1578.8,2386.3,23176,23237,0.0015,0.0015,0.01,0,0,5011.7,5014.3,0,0,0,-2173.6,-1070.8,-2120.8,9.213,0.0005,0.0005,0.005,-12.155,-41.758,-4.4118,1225,0.0025,0.0025,0.015,77.905,30.799,14302,14304,0.0011197,0.0011197,0.0060643,264.65,284.79,7320.6,6734.5,1
336,400,0.0015,0.0015,0.01,14.475,-10.068,6913.9,7459.6,0.003,0.003,0.02,1476.8,2234.1,21681,21738,0.0015,0.0015,0.01,0,0,6184,6185.8,0,0,0,-2035.2,-1003.1,-1993.1,130.79,0.0005,0.0005,0.005,-15.452,-44.842,149.23,1416.9,0.0025,0.0025,0.015,79.39,33.679,13684,13686,0.0011197,0.0011197,0.0060643,252.44,268.82,6879.5,6292.6,1
336,450,0.0015,0.0015,0.01,13.359,-9.6352,6932.1,7429.2,0.003,0.003,0.02,1391.6,2106.7,20432,20486,0.0015,0.0015,0.01,0,0,7151.6,7156.1,0,0,0,-1919.1,-946.49,-1857.6,50.605,0.0005,0.0005,0.005,-15.376,-49.788,378.68,1427.2,0.0025,0.0025,0.015,73.086,36.181,13023,13026,0.0011197,0.0011197,0.0060643,242.37,255.39,6475.5,5907.2,1
336,500,0.0015,0.0015,0.01,11.741,-9.2053,6945.5,7384.3,0.003,0.003,0.02,1319.1,1997.9,19368,19419,0.0015,0.0015,0.01,0,0,7869,7872.5,0,0,0,-1820,-898.23,-1708.6,5.013,0.0005,0.0005,0.005,-15.145,-52.372,673.3,1478.2,0.0025,0.0025,0.015,70.741,36.177,12527,12532,0.0011197,0.0011197,0.0060643,233.56,243.98,6099,5568.3,1
336,550,0.0015,0.0015,0.01,9.5716,-9.1567,6955.8,7332.6,0.003,0.003,0.02,1256.4,1903.6,18446,18494,0.0015,0.0015,0.01,0,0,8278.3,8280.6,0,0,0,-1734,-856.27,-1539.3,139.58,0.0005,0.0005,0.005,-16.002,-52.196,1046.8,1374.4,0.0025,0.0025,0.015,69.056,36.317,12022,12033,0.0011197,0.0011197,0.0060643,225.33,234.07,5741.8,5260.5,1
336,600,0.0015,0.0015,0.01,6.9123,-9.5244,6963.4,7265,0.003,0.003,0.02,1201.2,1820.6,17636,17683,0.0015,0.0015,0.01,0,0,8477,8478.8,0,0,0,-1658.4,-819.29,-1341.2,26.038,0.0005,0.0005,0.005,-18.202,-56.779,1484.1,1484.7,0.0025,0.0025,0.015,68.088,37.223,11604,11615,0.0011197,0.0011197,0.0060643,217.38,225.17,5397,4992.2,1
336,650,0.0015,0.0015,0.01,4.0733,-10.238,6968.4,7191.2,0.003,0.003,0.02,1152.1,1746.6,16915,16960,0.0015,0.0015,0.01,0,0,8536.6,8538.3,0,0,0,-1591,-786.27,-1104.7,46.585,0.0005,0.0005,0.005,-19.336,-67.268,1975.4,1976,0.0025,0.0025,0.015,63.682,37.181,11168,11180,0.0011197,0.0011197,0.0060643,209.76,216.97,5059.6,4746.2,1
336,700,0.0015,0.0015,0.01,1.4733,-11.135,6970.4,7113.2,0.003,0.003,0.02,1107.9,1679.8,16266,16308,0.0015,0.0015,0.01,0,0,8495.6,8500.6,0,0,0,-1530.2,-756.44,-820.01,61.403,0.0005,0.0005,0.005,-21.366,-71.348,2499.7,2501.5,0.0025,0.0025,0.015,59.896,37.771,10812,10814,0.0011197,0.0011197,0.0060643,202.65,209.35,4725.8,4516.8,1
336,750,0.0015,0.0015,0.01,-0.64376,-11.969,6969.2,7038.9,0.003,0.003,0.02,1067.6,1619,15673,15715,0.0015,0.0015,0.01,0,0,8351.5,8352.9,0,0,0,-1474.7,-729.19,-506.83,167.65,0.0005,0.0005,0.005,-22.851,-71.966,3020.2,3021,0.0025,0.0025,0.015,53.047,37.99,10440,10443,0.0011197,0.0011197,0.0060643,196.19,202.39,4393.3,4289.6,1
336,800,0.0015,0.0015,0.01,-2.3045,-12.549,6964.9,6979.4,0.003,0.003,0.02,1030.5,1562.8,15128,15168,0.0015,0.0015,0.01,0,0,8139.3,8144.4,0,0,0,-1423.6,-704.04,-161.68,46.48,0.0005,0.0005,0.005,-23.753,-76.129,3496.8,3497.4,0.0025,0.0025,0.015,52.093,40.819,10172,10174,0.0011197,0.0011197,0.0060643,190.43,196.19,4061.7,4046,1
336,850,0.0015,0.0015,0.01,-3.6459,-12.847,6957.8,6962,0.003,0.003,0.02,995.95,1510.7,14622,14660,0.0015,0.0015,0.01,0,0,8003.2,8004.5,0,0,0,-1376,-680.63,227.95,238.51,0.0005,0.0005,0.005,-34.096,-78.877,3914.4,3915.7,0.0025,0.0025,0.015,52.082,42.246,9850.9,9853,0.0011197,0.0011197,0.0060643,185.42,190.86,3733.1,3734.8,1
336,900,0.0015,0.0015,0.01,-4.7624,-12.973,6948.5,6952.7,0.003,0.003,0.02,963.68,1461.8,14147,14185,0.0015,0.0015,0.01,0,0,7792.6,7793.6,0,0,0,-1331.5,-658.71,637.3,650.85,0.0005,0.0005,0.005,-45.723,-80.709,4250.5,4252,0.0025,0.0025,0.015,50.61,42.234,9577.1,9577.5,0.0011197,0.0011197,0.0060643,181.18,186.45,3411.1,3412.5,1
336,950,0.0015,0.0015,0.01,-5.6979,-13.062,6937.5,6941.7,0.003,0.003,0.02,933.34,1415.9,13702,13738,0.0015,0.0015,0.01,0,0,7648.6,7650,0,0,0,-1289.7,-638.09,1069.9,1088.4,0.0005,0.0005,0.005,-50.673,-81.25,4532.5,4532.6,0.0025,0.0025,0.015,51.499,41.133,9285.6,9286.2,0.0011197,0.0011197,0.0060643,177.75,183,3099.9,3101,1
336,1000,0.0015,0.0015,0.01,-6.4864,-13.204,6925.5,6929.8,0.003,0.003,0.02,904.8,1372.7,13283,13318,0.0015,0.0015,0.01,0,0,7505.2,7506.7,0,0,0,-1250.4,-618.69,1520.9,1544.6,0.0005,0.0005,0.005,-55.014,-82.669,4730.3,4732.2,0.0025,0.0025,0.015,49.68,42.921,9019.3,9020.9,0.0011197,0.0011197,0.0060643,175.13,180.49,2804,2804.8,1
336,1050,0.0015,0.0015,0.01,-7.1642,-13.418,6913.2,6917.5,0.003,0.003,0.02,878,1332.2,12889,12924,0.0015,0.0015,0.01,0,0,7455.3,7456.5,0,0,0,-1213.4,-600.47,1974.4,2003.2,0.0005,0.0005,0.005,-57.073,-86.39,4937.3,4937.5,0.0025,0.0025,0.015,50.702,42.108,8767.8,8768.5,0.0011197,0.0011197,0.0060643,173.28,178.85,2527.1,2527.5,1
336,1100,0.0015,0.0015,0.01,-7.7623,-13.689,6901,6905.5,0.003,0.003,0.02,852.92,1294.2,12521,12554,0.0015,0.0015,0.01,0,0,7340.2,7340.4,0,0,0,-1178.8,-583.44,2415.2,2448.8,0.0005,0.0005,0.005,-58.135,-89.518,5152.7,5161.1,0.0025,0.0025,0.015,51.207,39.466,8544.7,8547.3,0.0011197,0.0011197,0.0060643,172.12,177.95,2272,2272.1,1
336,1150,0.0015,0.0015,0.01,-8.3017,-13.986,6889.6,6894.1,0.003,0.003,0.02,829.6,1258.9,12179,12211,0.0015,0.0015,0.01,0,0,7214.2,7215.3,0,0,0,-1146.7,-567.62,2831.1,2869.1,0.0005,0.0005,0.005,-58.615,-94.113,5319.6,5322.9,0.0025,0.0025,0.015,51.411,35.536,8319,8321.4,0.0011197,0.0011197,0.0060643,171.53,177.67,2040.4,2040.2,1
336,1200,0.0015,0.0015,0.01,-8.7949,-14.285,6879.1,6883.7,0.003,0.003,0.02,808.08,1226.4,11862,11894,0.0015,0.0015,0.01,0,0,7102.8,7103.9,0,0,0,-1117,-553.02,3214,3248.5,0.0005,0.0005,0.005,-58.771,-95.23,5433.3,5439.2,0.0025,0.0025,0.015,52.892,34.51,8119.7,8120.5,0.0011197,0.0011197,0.0060643,171.39,177.84,1833.2,1832.8,1
336,1250,0.0015,0.0015,0.01,-9.2485,-14.569,6869.8,6874.4,0.003,0.003,0.02,788.35,1196.6,11573,11603,0.0015,0.0015,0.01,0,0,7014.7,7017.6,0,0,0,-1089.9,-539.65,3550.2,3551.8,0.0005,0.0005,0.005,-58.577,-97.978,5571.9,5574.4,0.0025,0.0025,0.015,52.279,33.563,7949.5,7952.7,0.0011197,0.0011197,0.0060643,171.56,178.32,1650.4,1649.7,1
336,1300,0.0015,0.0015,0.01,-9.6809,-14.839,6861.6,6866.3,0.003,0.003,0.02,770.43,1169.6,11310,11340,0.0015,0.0015,0.01,0,0,6964.2,6964.5,0,0,0,-1065.2,-527.54,3818.9,3820.4,0.0005,0.0005,0.005,-58.087,-102.6,5701.1,5702.3,0.0025,0.0025,0.015,52.99,32.706,7856.7,7858.4,0.0011197,0.0011197,0.0060643,171.95,179.02,1491.4,1490.5,1
336,1350,0.0015,0.0015,0.01,-10.062,-15.071,6854.5,6859.3,0.003,0.003,0.02,754.28,1145.2,11072,11102,0.0015,0.0015,0.01,0,0,6947.5,6948.2,0,0,0,-1043,-521.64,4054.3,4055.8,0.0005,0.0005,0.005,-59.409,-107.58,5817,5818.1,0.0025,0.0025,0.015,52.852,31.919,7743.8,7745.1,0.0011197,0.0011197,0.0060643,172.48,179.81,1354.8,1353.7,1
336,1400,0.0015,0.0015,0.01,-10.408,-15.275,6848.5,6853.3,0.003,0.003,0.02,739.82,1123.3,10860,10889,0.0015,0.0015,0.01,0,0,6919.1,6920.2,0,0,0,-1023.1,-549.18,4259.2,4260.7,0.0005,0.0005,0.005,-60.258,-109.12,5944.8,5951.1,0.0025,0.0025,0.015,53.706,31.174,7626.9,7642.5,0.0011197,0.0011197,0.0060643,173.06,180.65,1239.1,1237.9,1
336,1450,0.0015,0.0015,0.01,-10.72,-15.453,6843.4,6848.2,0.003,0.003,0.02,726.98,1104,10671,10699,0.0015,0.0015,0.01,0,0,6889.3,6890.6,0,0,0,-1005.4,-573.02,4436.6,4438.1,0.0005,0.0005,0.005,-59.943,-109.1,6019.7,6020.8,0.0025,0.0025,0.015,53.19,30.576,7534.6,7543.9,0.0011197,0.0011197,0.0060643,173.67,181.48,1142.4,1141.2,1
336,1500,0.0015,0.0015,0.01,-10.999,-15.608,6839,6843.9,0.003,0.003,0.02,715.64,1086.9,10504,10532,0.0015,0.0015,0.01,0,0,6853,6854.2,0,0,0,-989.83,-593.56,4589.6,4591,0.0005,0.0005,0.005,-59.75,-108.21,6061,6067.8,0.0025,0.0025,0.015,53.397,30.014,7471.9,7471.9,0.0011197,0.0011197,0.0060643,174.27,182.28,1062.6,1061.3,1
336,1550,0.0015,0.0015,0.01,-11.247,-15.742,6835.4,6840.3,0.003,0.003,0.02,705.69,1071.9,10358,10385,0.0015,0.0015,0.01,0,0,6821.4,6827,0,0,0,-976.15,-611.2,4721.1,4722.5,0.0005,0.0005,0.005,-59.537,-107.85,6105.8,6107.2,0.0025,0.0025,0.015,54.66,29.827,7425.8,7426.1,0.0011197,0.0011197,0.0060643,174.84,183.02,997.58,996.2,1
336,1600,0.0015,0.0015,0.01,-11.466,-15.857,6832.3,6837.2,0.003,0.003,0.02,697.01,1058.8,10230,10257,0.0015,0.0015,0.01,0,0,6785.5,6786,0,0,0,-964.21,-626.31,4833.8,4835.1,0.0005,0.0005,0.005,-59.366,-108.79,6161.5,6162.7,0.0025,0.0025,0.015,55.905,29.752,7396,7398.8,0.0011197,0.0011197,0.0060643,175.37,183.7,945.11,943.72,1
336,1650,0.0015,0.0015,0.01,-11.703,-15.97,6829.7,6834.6,0.003,0.003,0.02,689.47,1047.4,10119,10146,0.0015,0.0015,0.01,0,0,6772.4,6774.4,0,0,0,-953.84,-639.35,4930.2,4931.6,0.0005,0.0005,0.005,-59.262,-108.49,6190,6193,0.0025,0.0025,0.015,56.932,29.645,7341.9,7359.3,0.0011197,0.0011197,0.0060643,175.85,184.31,903.19,901.81,1
336,1700,0.0015,0.0015,0.01,-11.865,-16.054,6827.5,6832.4,0.003,0.003,0.02,682.95,1037.6,10023,10050,0.0015,0.0015,0.01,0,0,6754.7,6754.8,0,0,0,-950.28,-650.37,5012.5,5013.9,0.0005,0.0005,0.005,-59.119,-110.23,6210.1,6223.2,0.0025,0.0025,0.015,57.028,29.592,7328.2,7328.8,0.0011197,0.0011197,0.0060643,176.28,184.86,869.96,868.6,1
336,1750,0.0015,0.0015,0.01,-12.004,-16.125,6825.6,6830.6,0.003,0.003,0.02,677.32,1029.1,9940.8,9967.1,0.0015,0.0015,0.01,0,0,6749.6,6753.9,0,0,0,-963.7,-659.76,5082.8,5084.1,0.0005,0.0005,0.005,-59.949,-110.61,6248.1,6249.1,0.0025,0.0025,0.015,57.684,29.51,7332.6,7333.4,0.0011197,0.0011197,0.0060643,176.67,185.34,843.77,842.43,1
336,1800,0.0015,0.0015,0.01,-12.124,-16.186,6824.1,6829.1,0.003,0.003,0.02,672.48,1033.1,9869.6,9895.7,0.0015,0.0015,0.01,0,0,6742.2,6742.4,0,0,0,-975.13,-667.75,5142.5,5143.9,0.0005,0.0005,0.005,-60.659,-110.65,6260.9,6264.7,0.0025,0.0025,0.015,57.869,29.364,7333.1,7333.9,0.0011197,0.0011197,0.0060643,177.01,185.76,823.2,821.9,1
336,1850,0.0015,0.0015,0.01,-12.227,-16.238,6822.8,6827.8,0.003,0.003,0.02,668.33,1043.3,9808.5,9834.5,0.0015,0.0015,0.01,0,0,6740,6742,0,0,0,-984.86,-674.55,5193.4,5194.8,0.0005,0.0005,0.005,-60.732,-110.48,6277.9,6287.7,0.0025,0.0025,0.015,58.478,29.243,7321.4,7322.3,0.0011197,0.0011197,0.0060643,177.31,186.13,807.08,805.81,1
336,1900,0.0015,0.0015,0.01,-12.315,-16.282,6821.6,6826.7,0.003,0.003,0.02,664.78,1052,9756.2,9782.1,0.0015,0.0015,0.01,0,0,6729.5,6729.9,0,0,0,-993.13,-680.32,5236.7,5238,0.0005,0.0005,0.005,-60.707,-110.33,6296,6302.1,0.0025,0.0025,0.015,58.995,29.141,7305.1,7320.6,0.0011197,0.0011197,0.0060643,177.56,186.45,794.45,793.22,1
336,1950,0.0015,0.0015,0.01,-12.391,-16.32,6820.7,6825.7,0.003,0.003,0.02,661.75,1059.3,9711.6,9737.4,0.0015,0.0015,0.01,0,0,6712.9,6714.4,0,0,0,-1000.2,-685.23,5268.7,5269.5,0.0005,0.0005,0.005,-60.687,-110.21,6313.6,6320.2,0.0025,0.0025,0.015,59.433,29.055,7300.6,7311,0.0011197,0.0011197,0.0060643,177.79,186.72,784.54,783.35,1
336,2000,0.0015,0.0015,0.01,-12.455,-16.352,6819.9,6825,0.003,0.003,0.02,659.16,1065.6,9673.5,9699.1,0.0015,0.0015,0.01,0,0,6717.6,6719.2,0,0,0,-1006.1,-689.4,5250.9,5251.7,0.0005,0.0005,0.005,-60.672,-110.11,6318.9,6329,0.0025,0.0025,0.015,59.636,28.982,7292.4,7300.4,0.0011197,0.0011197,0.0060643,177.98,186.96,776.76,775.6,1
336,2050,0.0015,0.0015,0.01,-12.511,-16.379,6819.3,6824.3,0.003,0.003,0.02,656.96,1070.9,9641.1,9666.7,0.0015,0.0015,0.01,0,0,6712.8,6717,0,0,0,-1011.2,-692.93,5235.8,5236.6,0.0005,0.0005,0.005,-60.659,-110.03,6316.9,6323.3,0.0025,0.0025,0.015,59.666,28.922,7291.1,7291.5,0.0011197,0.0011197,0.0060643,178.15,187.17,770.61,769.48,1
336,2100,0.0015,0.0015,0.01,-12.558,-16.402,6818.7,6823.7,0.003,0.003,0.02,655.08,1075.4,9613.4,9638.9,0.0015,0.0015,0.01,0,0,6706.8,6711.5,0,0,0,-1015.5,-695.94,5223,5223.8,0.0005,0.0005,0.005,-60.649,-109.95,6328.7,6338.6,0.0025,0.0025,0.015,59.666,28.87,7284.2,7286.2,0.0011197,0.0011197,0.0060643,178.29,187.34,765.75,764.64,1
336,2150,0.0015,0.0015,0.01,-12.598,-16.422,6818.2,6823.3,0.003,0.003,0.02,653.48,1079.2,9590,9615.4,0.0015,0.0015,0.01,0,0,6707.9,6713.2,0,0,0,-1019.1,-698.48,5212,5212.9,0.0005,0.0005,0.005,-60.664,-109.89,6323.9,6332.2,0.0025,0.0025,0.015,59.665,28.827,7270.7,7274,0.0011197,0.0011197,0.0060643,178.41,187.49,761.88,760.8,1
336,2200,0.0015,0.0015,0.01,-12.632,-16.439,6817.8,6822.9,0.003,0.003,0.02,652.13,1082.5,9570,9595.4,0.0015,0.0015,0.01,0,0,6701.2,6702.2,0,0,0,-1022.2,-700.64,5202.8,5203.6,0.0005,0.0005,0.005,-60.757,-109.84,6322.5,6327.7,0.0025,0.0025,0.015,59.568,28.79,7261.5,7274.5,0.0011197,0.0011197,0.0060643,178.52,187.62,758.78,757.73,1
336,2250,0.0015,0.0015,0.01,-12.661,-16.453,6817.5,6822.5,0.003,0.003,0.02,650.98,1085.2,9557.7,9578.4,0.0015,0.0015,0.01,0,0,6707,6709.1,0,0,0,-1024.8,-702.46,5194.9,5195.7,0.0005,0.0005,0.005,-60.849,-109.8,6328.1,6330.2,0.0025,0.0025,0.015,59.462,28.759,7256.3,7264.4,0.0011197,0.0011197,0.0060643,178.61,187.73,756.3,755.26,1
336,2300,0.0015,0.0015,0.01,-12.688,-16.466,6817.2,6822.2,0.003,0.003,0.02,650,1087.6,9550.8,9564,0.0015,0.0015,0.01,0,0,6708,6716.1,0,0,0,-1027,-704.02,5188.2,5189.1,0.0005,0.0005,0.005,-60.957,-109.76,6328.3,6330,0.0025,0.0025,0.015,59.369,28.731,7248.3,7263.6,0.0011197,0.0011197,0.0060643,178.68,187.82,754.29,753.27,1
336,2350,0.0015,0.0015,0.01,-12.709,-16.473,6816.9,6822,0.003,0.003,0.02,649.18,1089.6,9544.9,9551.9,0.0015,0.0015,0.01,0,0,6707,6712.3,0,0,0,-1028.9,-705.41,5182.6,5183.4,0.0005,0.0005,0.005,-61.014,-109.75,6331.4,6334,0.0025,0.0025,0.015,59.3,28.707,7241.9,7258.5,0.0011197,0.0011197,0.0060643,178.75,187.9,752.67,751.66,1
336,2400,0.0015,0.0015,0.01,-12.735,-16.491,6816.7,6821.8,0.003,0.003,0.02,648.47,1091.1,9539.9,9541.6,0.0015,0.0015,0.01,0,0,6705.3,6712.8,0,0,0,-1030.5,-706.36,5177.8,5178.6,0.0005,0.0005,0.005,-61.174,-109.69,6331.2,6338.3,0.0025,0.0025,0.015,59.217,28.689,7244.4,7252.7,0.0011197,0.0011197,0.0060643,178.8,187.96,751.34,750.35,1
