"N","Time","avg(X)","avg(Y)","avg(Z)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(X)","max(Y)","max(Z)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(X)","med(Y)","med(Z)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(X)","min(Y)","min(Z)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(X)","q1(Y)","q1(Z)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(X)","q3(Y)","q3(Z)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(X)","std(Y)","std(Z)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))","vtkValidPointMask"
336,2450,0.0015,0.0015,0.01,-12.741,-16.492,6816.6,6821.6,0.003,0.003,0.02,647.9,1092.6,9535.8,9535.9,0.0015,0.0015,0.01,0,0,6707.8,6712.7,0,0,0,-1031.8,-707.36,5173.9,5174.7,0.0005,0.0005,0.005,-61.23,-109.69,6329.7,6339.6,0.0025,0.0025,0.015,59.177,28.675,7242.6,7247.9,0.0011197,0.0011197,0.0060643,178.85,188.02,750.28,749.3,1
336,2500,0.0015,0.0015,0.01,-12.753,-16.494,6816.4,6821.5,0.003,0.003,0.02,647.41,1093.8,9532.4,9532.4,0.0015,0.0015,0.01,0,0,6707.3,6713.4,0,0,0,-1032.9,-708.19,5170.5,5171.3,0.0005,0.0005,0.005,-61.283,-109.71,6326.5,6337,0.0025,0.0025,0.015,59.145,28.672,7238.5,7243.9,0.0011197,0.0011197,0.0060643,178.89,188.07,749.41,748.43,1
336,2550,0.0015,0.0015,0.01,-12.774,-16.502,6816.3,6821.4,0.003,0.003,0.02,647,1094.8,9529.4,9529.5,0.0015,0.0015,0.01,0,0,6705.5,6711.6,0,0,0,-1033.9,-708.92,5167.7,5168.5,0.0005,0.0005,0.005,-61.371,-109.66,6323.3,6333.3,0.0025,0.0025,0.015,59.081,28.628,7235.1,7240.5,0.0011197,0.0011197,0.0060643,178.92,188.11,748.69,747.73,1
336,2600,0.0015,0.0015,0.01,-12.779,-16.507,6816.2,6821.3,0.003,0.003,0.02,646.64,1095.8,9526.8,9526.9,0.0015,0.0015,0.01,0,0,6704,6710,0,0,0,-1034.7,-709.6,5165.3,5166.1,0.0005,0.0005,0.005,-61.439,-109.64,6324.5,6330.1,0.0025,0.0025,0.015,59.045,28.632,7232.2,7237.5,0.0011197,0.0011197,0.0060643,178.95,188.16,748.09,747.13,1
336,2650,0.0015,0.0015,0.01,-12.784,-16.514,6816.1,6821.2,0.003,0.003,0.02,646.34,1096.1,9524.8,9524.8,0.0015,0.0015,0.01,0,0,6702.7,6708.8,0,0,0,-1035.4,-709.6,5163.2,5164,0.0005,0.0005,0.005,-61.483,-109.63,6325.5,6327.4,0.0025,0.0025,0.015,59.032,28.628,7229.7,7235.1,0.0011197,0.0011197,0.0060643,178.98,188.17,747.59,746.64,1
336,2700,0.0015,0.0015,0.01,-12.795,-16.517,6816,6821.1,0.003,0.003,0.02,646.09,1097.2,9523,9523,0.0015,0.0015,0.01,0,0,6701.7,6707.7,0,0,0,-1035.9,-710.58,5161.5,5162.3,0.0005,0.0005,0.005,-61.54,-109.61,6323.3,6325.7,0.0025,0.0025,0.015,58.999,28.609,7227.7,7233,0.0011197,0.0011197,0.0060643,178.99,188.21,747.19,746.25,1
336,2750,0.0015,0.0015,0.01,-12.797,-16.519,6816,6821,0.003,0.003,0.02,645.88,1097.7,9521.4,9521.5,0.0015,0.0015,0.01,0,0,6700.8,6706.5,0,0,0,-1036.4,-710.9,5160.1,5160.9,0.0005,0.0005,0.005,-61.566,-109.6,6322,6325.5,0.0025,0.0025,0.015,58.982,28.603,7226,7231.3,0.0011197,0.0011197,0.0060643,179.01,188.23,746.86,745.91,1
336,2800,0.0015,0.0015,0.01,-12.803,-16.523,6815.9,6821,0.003,0.003,0.02,645.7,1097.5,9520.2,9520.3,0.0015,0.0015,0.01,0,0,6700,6705.2,0,0,0,-1036.9,-710.53,5158.9,5159.7,0.0005,0.0005,0.005,-61.587,-109.6,6322.4,6325.7,0.0025,0.0025,0.015,58.969,28.596,7224.5,7229.8,0.0011197,0.0011197,0.0060643,179.03,188.23,746.56,745.63,1
336,2850,0.0015,0.0015,0.01,-12.806,-16.524,6815.9,6820.9,0.003,0.003,0.02,645.55,1098.5,9519.1,9519.2,0.0015,0.0015,0.01,0,0,6699.3,6704,0,0,0,-1037.2,-711.42,5157.8,5158.6,0.0005,0.0005,0.005,-61.618,-109.59,6322.1,6326.3,0.0025,0.0025,0.015,58.951,28.583,7223.2,7228.6,0.0011197,0.0011197,0.0060643,179.04,188.27,746.33,745.4,1
336,2900,0.0015,0.0015,0.01,-12.807,-16.524,6815.8,6820.9,0.003,0.003,0.02,645.43,1098.8,9518.3,9518.3,0.0015,0.0015,0.01,0,0,6698.8,6703.1,0,0,0,-1037.4,-711.6,5157,5157.8,0.0005,0.0005,0.005,-61.623,-109.59,6321.9,6327.3,0.0025,0.0025,0.015,58.943,28.583,7222.2,7228.4,0.0011197,0.0011197,0.0060643,179.05,188.28,746.14,745.2,1
336,2950,0.0015,0.0015,0.01,-12.812,-16.527,6815.8,6820.9,0.003,0.003,0.02,645.32,1098.5,9517.5,9517.6,0.0015,0.0015,0.01,0,0,6698.3,6702.2,0,0,0,-1037.7,-711.17,5156.2,5157,0.0005,0.0005,0.005,-61.633,-109.59,6321.7,6328.2,0.0025,0.0025,0.015,58.934,28.579,7221.5,7228.6,0.0011197,0.0011197,0.0060643,179.06,188.26,745.96,745.03,1
336,3000,0.0015,0.0015,0.01,-12.812,-16.527,6815.8,6820.8,0.003,0.003,0.02,645.23,1099.2,9516.9,9516.9,0.0015,0.0015,0.01,0,0,6698,6701.6,0,0,0,-1037.9,-711.89,5155.6,5156.4,0.0005,0.0005,0.005,-61.639,-109.58,6321.5,6328.6,0.0025,0.0025,0.015,58.924,28.573,7221.6,7228.8,0.0011197,0.0011197,0.0060643,179.06,188.3,745.83,744.9,1
336,3050,0.0015,0.0015,0.01,-12.815,-16.528,6815.7,6820.8,0.003,0.003,0.02,645.15,1099.4,9516.3,9516.4,0.0015,0.0015,0.01,0,0,6697.6,6701,0,0,0,-1038.1,-712.02,5155.1,5155.9,0.0005,0.0005,0.005,-61.646,-109.58,6321.5,6328.7,0.0025,0.0025,0.015,58.916,28.568,7221.8,7228.9,0.0011197,0.0011197,0.0060643,179.07,188.3,745.72,744.79,1
336,3100,0.0015,0.0015,0.01,-12.815,-16.528,6815.7,6820.8,0.003,0.003,0.02,645.09,1099.6,9515.9,9516,0.0015,0.0015,0.01,0,0,6697.4,6700.5,0,0,0,-1038.2,-712.1,5154.7,5155.5,0.0005,0.0005,0.005,-61.649,-109.58,6322.1,6328.8,0.0025,0.0025,0.015,58.912,28.568,7221.9,7229,0.0011197,0.0011197,0.0060643,179.08,188.31,745.62,744.69,1
336,3150,0.0015,0.0015,0.01,-12.82,-16.531,6815.7,6820.8,0.003,0.003,0.02,645.03,1099.1,9515.5,9515.5,0.0015,0.0015,0.01,0,0,6697.1,6700.1,0,0,0,-1038.4,-711.62,5154.3,5155.1,0.0005,0.0005,0.005,-61.656,-109.58,6322.6,6328.9,0.0025,0.0025,0.015,58.907,28.565,7222,7229.2,0.0011197,0.0011197,0.0060643,179.08,188.29,745.53,744.6,1
336,3200,0.0015,0.0015,0.01,-12.818,-16.529,6815.7,6820.8,0.003,0.003,0.02,644.99,1099.8,9515.2,9515.2,0.0015,0.0015,0.01,0,0,6696.9,6699.7,0,0,0,-1038.4,-712.25,5154,5154.8,0.0005,0.0005,0.005,-61.657,-109.57,6322.7,6328.9,0.0025,0.0025,0.015,58.903,28.563,7222.1,7229.3,0.0011197,0.0011197,0.0060643,179.08,188.32,745.47,744.54,1
336,3250,0.0015,0.0015,0.01,-12.819,-16.53,6815.7,6820.8,0.003,0.003,0.02,644.95,1099.9,9514.9,9514.9,0.0015,0.0015,0.01,0,0,6696.8,6699.5,0,0,0,-1038.5,-712.33,5153.7,5154.5,0.0005,0.0005,0.005,-61.659,-109.57,6322.8,6329,0.0025,0.0025,0.015,58.899,28.561,7222.2,7229.3,0.0011197,0.0011197,0.0060643,179.09,188.32,745.41,744.48,1
336,3300,0.0015,0.0015,0.01,-12.82,-16.53,6815.7,6820.7,0.003,0.003,0.02,644.91,1100,9514.6,9514.7,0.0015,0.0015,0.01,0,0,6696.6,6699.3,0,0,0,-1038.6,-712.37,5153.5,5154.3,0.0005,0.0005,0.005,-61.662,-109.57,6323,6329,0.0025,0.0025,0.015,58.896,28.559,7222.3,7229.4,0.0011197,0.0011197,0.0060643,179.09,188.33,745.35,744.43,1
336,3350,0.0015,0.0015,0.01,-12.821,-16.531,6815.7,6820.7,0.003,0.003,0.02,644.89,1100,9514.4,9514.5,0.0015,0.0015,0.01,0,0,6696.5,6699.3,0,0,0,-1038.7,-712.41,5153.3,5154.1,0.0005,0.0005,0.005,-61.663,-109.57,6323.1,6329.1,0.0025,0.0025,0.015,58.894,28.558,7222.3,7229.5,0.0011197,0.0011197,0.0060643,179.09,188.33,745.32,744.39,1
336,3400,0.0015,0.0015,0.01,-12.821,-16.531,6815.7,6820.7,0.003,0.003,0.02,644.86,1100.1,9514.3,9514.3,0.0015,0.0015,0.01,0,0,6696.4,6699.3,0,0,0,-1038.7,-712.46,5153.1,5153.9,0.0005,0.0005,0.005,-61.665,-109.57,6323.1,6329.1,0.0025,0.0025,0.015,58.891,28.557,7222.4,7229.5,0.0011197,0.0011197,0.0060643,179.09,188.33,745.28,744.36,1
336,3450,0.0015,0.0015,0.01,-12.824,-16.533,6815.7,6820.7,0.003,0.003,0.02,644.84,1099.6,9514.1,9514.2,0.0015,0.0015,0.01,0,0,6696.3,6699.3,0,0,0,-1038.8,-711.92,5153,5153.8,0.0005,0.0005,0.005,-61.672,-109.57,6323.2,6329.1,0.0025,0.0025,0.015,58.89,28.557,7222.4,7229.5,0.0011197,0.0011197,0.0060643,179.1,188.31,745.24,744.32,1
336,3500,0.0015,0.0015,0.01,-12.825,-16.533,6815.6,6820.7,0.003,0.003,0.02,644.83,1099.6,9514,9514.1,0.0015,0.0015,0.01,0,0,6696.2,6699.3,0,0,0,-1038.8,-711.95,5152.9,5153.7,0.0005,0.0005,0.005,-61.673,-109.57,6323.2,6329.1,0.0025,0.0025,0.015,58.889,28.557,7222.4,7229.5,0.0011197,0.0011197,0.0060643,179.1,188.31,745.23,744.3,1
336,3550,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.82,1099.7,9513.9,9514,0.0015,0.0015,0.01,0,0,6696.1,6699.3,0,0,0,-1038.9,-711.96,5152.8,5153.6,0.0005,0.0005,0.005,-61.674,-109.57,6323.3,6329.1,0.0025,0.0025,0.015,58.888,28.556,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.31,745.21,744.29,1
336,3600,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.81,1099.7,9513.9,9513.9,0.0015,0.0015,0.01,0,0,6696.1,6699.3,0,0,0,-1038.9,-711.99,5152.7,5153.5,0.0005,0.0005,0.005,-61.675,-109.57,6323.3,6329.2,0.0025,0.0025,0.015,58.887,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.31,745.19,744.27,1
336,3650,0.0015,0.0015,0.01,-12.823,-16.532,6815.6,6820.7,0.003,0.003,0.02,644.8,1100.3,9513.8,9513.9,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.56,5152.7,5153.5,0.0005,0.0005,0.005,-61.668,-109.57,6323.3,6329.3,0.0025,0.0025,0.015,58.886,28.554,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.34,745.19,744.26,1
336,3700,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,3750,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,3800,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,3850,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,3900,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,3950,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4000,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4050,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4100,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4150,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4200,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4250,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4300,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4350,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4400,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4450,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4500,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4550,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4600,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4650,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4700,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4750,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4800,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4850,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4900,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,4950,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
336,5000,0.0015,0.0015,0.01,-12.825,-16.534,6815.6,6820.7,0.003,0.003,0.02,644.8,1099.7,9513.8,9513.8,0.0015,0.0015,0.01,0,0,6696,6699.3,0,0,0,-1038.9,-712.01,5152.7,5153.5,0.0005,0.0005,0.005,-61.677,-109.57,6323.4,6329.3,0.0025,0.0025,0.015,58.886,28.555,7222.5,7229.6,0.0011197,0.0011197,0.0060643,179.1,188.32,745.17,744.25,1
