"Time","avg(qr)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(qr)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(qr)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(qr)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(qr)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(qr)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(qr)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))"
50,0,-0.00072854,-0.00072854,1260.7,1260.8,0,130.76,130.76,7242.6,7243.9,0,-0.00026073,-0.00026073,251.56,251.56,0,-130.76,-130.76,1.3651,1.3651,0,-0.0035127,-0.0035127,16.951,16.951,0,0.00099962,0.00099962,1777.9,1777.9,0,22.159,22.159,1963.3,1963.5
100,0,-0.010658,-0.010658,1305.8,1305.8,0,89.482,89.482,5276.3,5277.2,0,-0.01255,-0.01255,619.17,619.17,0,-89.337,-89.337,29.198,29.199,0,-0.063808,-0.063808,117.18,117.18,0,0.016688,0.016688,1970.3,1970.3,0,15.238,15.238,1535.2,1535.3
150,0,-0.014862,-0.014862,1326.1,1326.2,0,72.439,72.439,4347,4347.7,0,-0.022098,-0.022098,894.43,894.43,0,-72.343,-72.343,106.78,106.78,0,-0.077872,-0.077872,275.18,275.18,0,0.024733,0.024733,1992,1992.2,0,12.337,12.337,1275.9,1275.9
200,0,-0.011419,-0.011419,1338.3,1338.3,0,62.484,62.484,3781,3781.6,0,-0.020076,-0.020076,967.73,967.73,0,-62.418,-62.418,226.14,226.14,0,-0.071721,-0.071721,412.59,412.59,0,0.028854,0.028854,2026.9,2026.9,0,10.639,10.639,1088,1088
250,0,-0.0088358,-0.0088358,1346.6,1346.7,0,55.765,55.765,3391,3391.5,0,-0.016768,-0.016768,1052.5,1052.5,0,-55.717,-55.717,355.55,355.55,0,-0.060788,-0.060788,550.57,550.57,0,0.029202,0.029202,2055.3,2055.3,0,9.4925,9.4925,941.96,942.01
300,0,-0.0071295,-0.0071295,1352.8,1352.8,0,50.852,50.852,3102.2,3102.7,0,-0.015229,-0.015229,1041.2,1041.2,0,-50.815,-50.815,475.11,475.11,0,-0.054769,-0.054769,639.98,639.98,0,0.02883,0.02883,2037.1,2037.1,0,8.6547,8.6547,825.28,825.32
350,0,-0.0059323,-0.0059323,1357.5,1357.5,0,47.077,47.077,2878.7,2879.1,0,-0.011123,-0.011123,1097.5,1097.5,0,-47.047,-47.047,582.81,582.81,0,-0.045708,-0.045708,731.24,731.24,0,0.027375,0.027375,2000.9,2000.9,0,8.012,8.012,730.74,730.78
400,0,-0.0050355,-0.0050355,1361.2,1361.2,0,44.081,44.081,2700.4,2700.8,0,-0.0096466,-0.0096466,1098.6,1098.6,0,-44.057,-44.057,668.86,668.86,0,-0.041579,-0.041579,787.61,787.61,0,0.024799,0.024799,1959,1959,0,7.5037,7.5037,653.4,653.43
450,0,-0.0043308,-0.0043308,1364.2,1364.2,0,41.65,41.65,2555.2,2555.6,0,-0.0083595,-0.0083595,1125.5,1125.6,0,-41.63,-41.63,741.34,741.34,0,-0.038144,-0.038144,845.94,845.94,0,0.022309,0.022309,1916.8,1916.8,0,7.094,7.094,589.52,589.55
500,0,-0.0037618,-0.0037618,1366.6,1366.6,0,39.645,39.645,2435.1,2435.4,0,-0.0076124,-0.0076124,1145.8,1145.8,0,-39.628,-39.628,797.61,797.61,0,-0.036214,-0.036214,875.92,875.92,0,0.020916,0.020916,1876.5,1876.5,0,6.7594,6.7594,536.19,536.21
550,0,-0.003291,-0.003291,1368.5,1368.6,0,37.969,37.969,2334.5,2334.9,0,-0.0057067,-0.0057067,1205.5,1205.5,0,-37.955,-37.955,839.97,839.97,0,-0.032135,-0.032135,894.48,894.48,0,0.019158,0.019158,1838.9,1838.9,0,6.4842,6.4842,491.12,491.14
600,0,-0.0028997,-0.0028997,1370.1,1370.2,0,36.554,36.554,2249.4,2249.8,0,-0.0045164,-0.0045164,1252.2,1252.2,0,-36.542,-36.542,872.82,872.82,0,-0.029089,-0.029089,933.74,933.74,0,0.017007,0.017007,1804.4,1804.4,0,6.2566,6.2566,452.53,452.55
650,0,-0.002566,-0.002566,1371.4,1371.4,0,35.348,35.348,2176.8,2177.1,0,-0.0034958,-0.0034958,1288.4,1288.4,0,-35.338,-35.338,894.19,894.19,0,-0.027111,-0.027111,966.12,966.12,0,0.016128,0.016128,1772.8,1772.8,0,6.0678,6.0678,419.04,419.06
700,0,-0.0022837,-0.0022837,1372.4,1372.5,0,34.312,34.312,2114.2,2114.5,0,-0.0033477,-0.0033477,1316.5,1316.5,0,-34.303,-34.303,899.35,899.35,0,-0.024418,-0.024418,985.4,985.4,0,0.015289,0.015289,1743.9,1743.9,0,5.9111,5.9111,389.6,389.62
750,0,-0.0020416,-0.0020416,1373.3,1373.3,0,33.413,33.413,2059.9,2060.2,0,-0.0029659,-0.0029659,1338.1,1338.1,0,-33.405,-33.405,906.4,906.41,0,-0.022163,-0.022163,1009.4,1009.5,0,0.014791,0.014791,1717.5,1717.5,0,5.7811,5.7811,363.38,363.4
800,0,-0.0018333,-0.0018333,1373.9,1373.9,0,32.629,32.629,2012.5,2012.8,0,-0.0026994,-0.0026994,1354.6,1354.6,0,-32.622,-32.622,916.35,916.35,0,-0.020392,-0.020392,1027.5,1027.5,0,0.013755,0.013755,1693.4,1693.4,0,5.6733,5.6733,339.77,339.79
850,0,-0.0016531,-0.0016531,1374.4,1374.4,0,31.939,31.939,1970.7,1971,0,-0.0024811,-0.0024811,1367.1,1367.1,0,-31.933,-31.933,928.53,928.53,0,-0.018784,-0.018784,1049,1049,0,0.013556,0.013556,1671.2,1671.2,0,5.5842,5.5842,318.3,318.32
900,0,-0.0014983,-0.0014983,1374.8,1374.8,0,31.329,31.329,1933.7,1934,0,-0.0025199,-0.0025199,1376.5,1376.5,0,-31.324,-31.324,942.37,942.38,0,-0.017735,-0.017735,1072.9,1072.9,0,0.012607,0.012607,1650.9,1650.9,0,5.5108,5.5108,298.62,298.63
950,0,-0.0013599,-0.0013599,1375.1,1375.1,0,30.786,30.786,1900.7,1901,0,-0.0019794,-0.0019794,1383.3,1383.3,0,-30.781,-30.781,957.41,957.42,0,-0.0168,-0.0168,1094.5,1094.5,0,0.012151,0.012151,1632.1,1632.1,0,5.4507,5.4507,280.45,280.47
1000,0,-0.0012422,-0.0012422,1375.3,1375.3,0,30.299,30.299,1871.2,1871.4,0,-0.0018187,-0.0018187,1388.2,1388.2,0,-30.295,-30.295,973.25,973.25,0,-0.015696,-0.015696,1114.1,1114.1,0,0.011455,0.011455,1614.8,1614.8,0,5.4016,5.4016,263.6,263.61
1050,0,-0.0011382,-0.0011382,1375.5,1375.5,0,29.861,29.861,1844.5,1844.8,0,-0.0014983,-0.0014983,1391.6,1391.6,0,-29.857,-29.857,989.56,989.57,0,-0.014545,-0.014545,1131.8,1131.8,0,0.010964,0.010964,1598.7,1598.7,0,5.362,5.362,247.89,247.91
1100,0,-0.0010468,-0.0010468,1375.6,1375.6,0,29.464,29.464,1820.3,1820.6,0,-0.0012729,-0.0012729,1393.7,1393.7,0,-29.46,-29.46,1006.1,1006.1,0,-0.013391,-0.013391,1147.9,1147.9,0,0.010495,0.010495,1583.8,1583.8,0,5.3301,5.3301,233.22,233.23
1150,0,-0.00096581,-0.00096581,1375.6,1375.7,0,29.103,29.103,1798.3,1798.6,0,-0.0013021,-0.0013021,1394.9,1394.9,0,-29.1,-29.1,1022.6,1022.6,0,-0.01256,-0.01256,1162.6,1162.6,0,0.0099522,0.0099522,1570,1570,0,5.3048,5.3048,219.48,219.49
1200,0,-0.00089182,-0.00089182,1375.7,1375.7,0,28.773,28.773,1778.2,1778.5,0,-0.0010658,-0.0010658,1395.4,1395.4,0,-28.77,-28.77,1038.9,1038.9,0,-0.011964,-0.011964,1176,1176,0,0.0094174,0.0094174,1557,1557,0,5.285,5.285,206.59,206.61
1250,0,-0.00082649,-0.00082649,1375.7,1375.7,0,28.47,28.47,1759.7,1760,0,-0.00086807,-0.00086807,1395.3,1395.3,0,-28.467,-28.467,1055,1055,0,-0.011395,-0.011395,1188.3,1188.3,0,0.0089066,0.0089066,1545,1545,0,5.2698,5.2698,194.5,194.51
1300,0,-0.00076869,-0.00076869,1375.7,1375.7,0,28.191,28.191,1742.7,1743,0,-0.00070178,-0.00070178,1394.8,1394.8,0,-28.189,-28.189,1070.6,1070.6,0,-0.010692,-0.010692,1199.7,1199.7,0,0.0084195,0.0084195,1533.7,1533.7,0,5.2582,5.2582,183.15,183.16
1350,0,-0.00071377,-0.00071377,1375.6,1375.7,0,27.934,27.934,1727,1727.2,0,-0.0007791,-0.0007791,1393.9,1393.9,0,-27.932,-27.932,1085.7,1085.7,0,-0.0099817,-0.0099817,1210.2,1210.2,0,0.0079168,0.0079168,1523.1,1523.1,0,5.2498,5.2498,172.48,172.49
1400,0,-0.00066827,-0.00066827,1375.6,1375.6,0,27.696,27.696,1712.4,1712.7,0,-0.00079098,-0.00079098,1392.9,1392.9,0,-27.694,-27.694,1100.3,1100.3,0,-0.0093715,-0.0093715,1219.9,1219.9,0,0.0074242,0.0074242,1513.2,1513.2,0,5.2439,5.2439,162.46,162.48
1450,0,-0.00062167,-0.00062167,1375.6,1375.6,0,27.475,27.475,1698.9,1699.1,0,-0.00070903,-0.00070903,1391.7,1391.7,0,-27.473,-27.473,1114.3,1114.3,0,-0.0088519,-0.0088519,1231.1,1231.2,0,0.0070936,0.0070936,1503.9,1503.9,0,5.24,5.24,153.06,153.08
1500,0,-0.00058091,-0.00058091,1375.5,1375.5,0,27.269,27.269,1686.3,1686.6,0,-0.0006392,-0.0006392,1390.4,1390.4,0,-27.267,-27.267,1127.7,1127.7,0,-0.0083119,-0.0083119,1242.7,1242.8,0,0.0066838,0.0066838,1495.2,1495.2,0,5.2378,5.2378,144.24,144.26
1550,0,-0.00054424,-0.00054424,1375.5,1375.5,0,27.077,27.077,1674.6,1674.8,0,-0.00057028,-0.00057028,1389.1,1389.1,0,-27.075,-27.075,1140.6,1140.6,0,-0.0077864,-0.0077864,1253.7,1253.8,0,0.0063092,0.0063092,1487.1,1487.1,0,5.2369,5.2369,135.97,135.99
1600,0,-0.00050994,-0.00050994,1375.4,1375.4,0,26.898,26.898,1663.6,1663.9,0,-0.00050936,-0.00050936,1387.7,1387.7,0,-26.896,-26.896,1152.7,1152.7,0,-0.0073237,-0.0073237,1264.2,1264.3,0,0.0059061,0.0059061,1479.4,1479.4,0,5.2371,5.2371,128.23,128.24
1650,0,-0.00047733,-0.00047733,1375.3,1375.4,0,26.73,26.73,1653.4,1653.6,0,-0.00045806,-0.00045806,1386.3,1386.3,0,-26.729,-26.729,1164.3,1164.3,0,-0.0069611,-0.0069611,1272.4,1272.4,0,0.0055912,0.0055912,1472.2,1472.2,0,5.2381,5.2381,120.97,120.99
1700,0,-0.00044865,-0.00044865,1375.3,1375.3,0,26.574,26.574,1643.8,1644,0,-0.00041456,-0.00041456,1384.9,1384.9,0,-26.572,-26.572,1175.3,1175.3,0,-0.006536,-0.006536,1278,1278,0,0.0052592,0.0052592,1465.4,1465.4,0,5.2397,5.2397,114.19,114.21
1750,0,-0.00042147,-0.00042147,1375.2,1375.3,0,26.427,26.427,1634.8,1635,0,-0.00037741,-0.00037741,1383.6,1383.6,0,-26.426,-26.426,1185.7,1185.7,0,-0.0061384,-0.0061384,1284.1,1284.1,0,0.0049466,0.0049466,1459,1459,0,5.2419,5.2419,107.86,107.88
1800,0,-0.00039522,-0.00039522,1375.2,1375.2,0,26.289,26.289,1626.4,1626.6,0,-0.00034542,-0.00034542,1382.3,1382.3,0,-26.288,-26.288,1195.6,1195.6,0,-0.0058782,-0.0058782,1292.3,1292.3,0,0.0046521,0.0046521,1453,1453,0,5.2444,5.2444,101.95,101.97
1850,0,-0.00037126,-0.00037126,1375.1,1375.2,0,26.16,26.16,1618.5,1618.7,0,-0.00031765,-0.00031765,1381.1,1381.1,0,-26.159,-26.159,1204.8,1204.9,0,-0.0055245,-0.0055245,1300.1,1300.1,0,0.0043745,0.0043745,1447.4,1447.4,0,5.2471,5.2471,96.449,96.47
1900,0,-0.00034877,-0.00034877,1375.1,1375.1,0,26.039,26.039,1611.1,1611.3,0,-0.00029333,-0.00029333,1379.9,1379.9,0,-26.038,-26.038,1213.6,1213.6,0,-0.0051921,-0.0051921,1306.7,1306.7,0,0.0041129,0.0041129,1442.1,1442.1,0,5.2501,5.2501,91.33,91.351
1950,0,-0.0003276,-0.0003276,1375,1375.1,0,25.926,25.926,1604.1,1604.3,0,-0.00027184,-0.00027184,1378.8,1378.8,0,-25.925,-25.925,1221.9,1221.9,0,-0.004926,-0.004926,1310.1,1310.1,0,0.0038718,0.0038718,1437.1,1437.1,0,5.2531,5.2531,86.576,86.598
2000,0,-0.00030731,-0.00030731,1375,1375,0,25.819,25.819,1597.6,1597.8,0,-0.00025271,-0.00025271,1377.7,1377.7,0,-25.818,-25.818,1229.7,1229.7,0,-0.0046305,-0.0046305,1313.2,1313.2,0,0.0036586,0.0036586,1432.4,1432.4,0,5.2562,5.2562,82.166,82.19
2050,0,-0.00028926,-0.00028926,1375,1375,0,25.719,25.719,1591.4,1591.7,0,-0.00023552,-0.00023552,1376.7,1376.7,0,-25.718,-25.718,1237,1237,0,-0.0043524,-0.0043524,1316.2,1316.2,0,0.0034388,0.0034388,1427.8,1427.8,0,5.2594,5.2594,78.086,78.111
2100,0,-0.00027066,-0.00027066,1374.9,1374.9,0,25.625,25.625,1585.7,1585.9,0,-0.00021998,-0.00021998,1376.7,1376.8,0,-25.624,-25.624,1243.9,1243.9,0,-0.0040908,-0.0040908,1319,1319,0,0.0032317,0.0032317,1423.3,1423.3,0,5.2625,5.2625,74.317,74.343
2150,0,-0.00025482,-0.00025482,1374.9,1374.9,0,25.536,25.536,1580.2,1580.5,0,-0.00020583,-0.00020583,1379.9,1380,0,-25.535,-25.535,1250.4,1250.4,0,-0.0038446,-0.0038446,1321.6,1321.6,0,0.0030365,0.0030365,1419.1,1419.1,0,5.2656,5.2656,70.844,70.871
2200,0,-0.00023779,-0.00023779,1374.8,1374.9,0,25.453,25.453,1575.2,1575.4,0,-0.00022741,-0.00022741,1379.5,1379.5,0,-25.452,-25.452,1256.5,1256.5,0,-0.0036127,-0.0036127,1324.1,1324.1,0,0.0028527,0.0028527,1415.1,1415.1,0,5.2686,5.2686,67.649,67.678
2250,0,-0.00022367,-0.00022367,1374.8,1374.8,0,25.375,25.375,1570.4,1570.6,0,-0.00025243,-0.00025243,1378.3,1378.3,0,-25.375,-25.375,1262.3,1262.3,0,-0.0033943,-0.0033943,1326.4,1326.4,0,0.0026795,0.0026795,1411.4,1411.4,0,5.2715,5.2715,64.718,64.748
2300,0,-0.00021108,-0.00021108,1374.8,1374.8,0,25.302,25.302,1565.9,1566.1,0,-0.00027608,-0.00027608,1379.8,1379.8,0,-25.301,-25.301,1267.7,1267.7,0,-0.0031886,-0.0031886,1328.5,1328.5,0,0.0025164,0.0025164,1407.9,1407.9,0,5.2743,5.2743,62.034,62.067
2350,0,-0.00019813,-0.00019813,1374.7,1374.8,0,25.233,25.233,1561.7,1561.9,0,-0.00025517,-0.00025517,1380.4,1380.4,0,-25.233,-25.233,1272.7,1272.7,0,-0.002995,-0.002995,1330.6,1330.6,0,0.0023629,0.0023629,1405.5,1405.6,0,5.2771,5.2771,59.586,59.619
2400,0,-0.00018648,-0.00018648,1374.7,1374.7,0,25.169,25.169,1557.7,1557.9,0,-0.00019966,-0.00019966,1379.2,1379.2,0,-25.168,-25.168,1277.5,1277.5,0,-0.0028128,-0.0028128,1332.5,1332.5,0,0.0022184,0.0022184,1405.1,1405.2,0,5.2797,5.2797,57.355,57.39
