"Time","avg(qr)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","max(qr)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","med(qr)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","min(qr)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","q1(qr)","q1(radHeatFlux (0))","q1(radHeatFlux (1))","q1(radHeatFlux (2))","q1(radHeatFlux (Magnitude))","q3(qr)","q3(radHeatFlux (0))","q3(radHeatFlux (1))","q3(radHeatFlux (2))","q3(radHeatFlux (Magnitude))","std(qr)","std(radHeatFlux (0))","std(radHeatFlux (1))","std(radHeatFlux (2))","std(radHeatFlux (Magnitude))"
2450,0,-0.00017498,-0.00017498,1374.7,1374.7,0,25.108,25.108,1554,1554.2,0,-0.00014748,-0.00014748,1378.1,1378.1,0,-25.108,-25.108,1281.9,1281.9,0,-0.0026413,-0.0026413,1334.2,1334.2,0,0.0020825,0.0020825,1403.3,1403.3,0,5.2823,5.2823,55.332,55.368
2500,0,-0.00016357,-0.00016357,1374.7,1374.7,0,25.051,25.051,1550.5,1550.7,0,-0.00013264,-0.00013264,1377,1377,0,-25.051,-25.051,1286.1,1286.1,0,-0.0024961,-0.0024961,1335.9,1335.9,0,0.0019546,0.0019546,1400.7,1400.7,0,5.2847,5.2847,53.5,53.538
2550,0,-0.00015341,-0.00015341,1374.6,1374.7,0,24.998,24.998,1547.2,1547.5,0,-0.00012477,-0.00012477,1376,1376,0,-24.997,-24.997,1290.1,1290.1,0,-0.0023772,-0.0023772,1337.5,1337.5,0,0.0018343,0.0018343,1398.2,1398.2,0,5.287,5.287,51.847,51.886
2600,0,-0.00014486,-0.00014486,1374.6,1374.6,0,24.947,24.947,1544.2,1544.4,0,-0.00011736,-0.00011736,1375.1,1375.1,0,-24.947,-24.947,1293.7,1293.7,0,-0.0022312,-0.0022312,1339,1339,0,0.0017212,0.0017212,1395.9,1395.9,0,5.2892,5.2892,50.359,50.4
2650,0,-0.00021796,-0.00021796,1374.6,1374.6,0,24.904,24.904,1541.5,1541.7,0,-0.00014148,-0.00014148,1374.2,1374.2,0,-24.903,-24.903,1297.1,1297.1,0,-0.0038169,-0.0038169,1340.3,1340.3,0,0.0030509,0.0030509,1393.9,1393.9,0,5.2915,5.2915,49.117,49.159
2700,0,-0.00023188,-0.00023188,1374.6,1374.6,0,24.862,24.862,1539,1539.2,0,-0.00019874,-0.00019874,1373.4,1373.4,0,-24.862,-24.862,1300.2,1300.2,0,-0.0036481,-0.0036481,1342.5,1342.5,0,0.0028835,0.0028835,1392,1392,0,5.2936,5.2936,47.993,48.036
2750,0,-0.00022513,-0.00022513,1374.6,1374.6,0,24.823,24.823,1536.6,1536.8,0,-0.00022683,-0.00022683,1372.6,1372.6,0,-24.823,-24.823,1303.1,1303.1,0,-0.0034388,-0.0034388,1344.4,1344.4,0,0.0027156,0.0027156,1390.1,1390.1,0,5.2956,5.2956,46.98,47.024
2800,0,-0.00021284,-0.00021284,1374.6,1374.6,0,24.786,24.786,1534.3,1534.5,0,-0.00025274,-0.00025274,1371.9,1371.9,0,-24.786,-24.786,1305.9,1305.9,0,-0.0032394,-0.0032394,1346.3,1346.3,0,0.0025572,0.0025572,1388.4,1388.4,0,5.2974,5.2974,46.072,46.117
2850,0,-0.00020205,-0.00020205,1374.5,1374.6,0,24.751,24.751,1532.2,1532.4,0,-0.00027687,-0.00027687,1371.2,1371.2,0,-24.751,-24.751,1308.4,1308.5,0,-0.0030509,-0.0030509,1347.6,1347.6,0,0.0024076,0.0024076,1386.8,1386.8,0,5.2991,5.2991,45.26,45.306
2900,0,-0.00018877,-0.00018877,1374.5,1374.5,0,24.719,24.719,1530.2,1530.4,0,-0.00023091,-0.00023091,1370.6,1370.6,0,-24.718,-24.718,1310.9,1310.9,0,-0.0028728,-0.0028728,1348.4,1348.4,0,0.0022664,0.0022664,1385.3,1385.3,0,5.3007,5.3007,44.535,44.582
2950,0,-0.00017897,-0.00017897,1374.5,1374.5,0,24.688,24.688,1528.2,1528.5,0,-0.00018107,-0.00018107,1370.1,1370.1,0,-24.687,-24.687,1313.2,1313.2,0,-0.0027048,-0.0027048,1349.2,1349.2,0,0.0021332,0.0021332,1383.9,1383.9,0,5.3022,5.3022,43.89,43.938
3000,0,-0.00016849,-0.00016849,1374.5,1374.5,0,24.658,24.658,1526.5,1526.7,0,-0.00013909,-0.00013909,1369.5,1369.5,0,-24.658,-24.658,1315.3,1315.3,0,-0.0025619,-0.0025619,1349.8,1349.8,0,0.0020075,0.0020075,1382.5,1382.5,0,5.3036,5.3036,43.319,43.368
3050,0,-0.00015894,-0.00015894,1374.5,1374.5,0,24.631,24.631,1524.8,1525,0,-0.00013236,-0.00013236,1369,1369,0,-24.63,-24.63,1317.3,1317.3,0,-0.0024431,-0.0024431,1350.5,1350.5,0,0.0018889,0.0018889,1381.2,1381.2,0,5.3049,5.3049,42.812,42.862
3100,0,-0.00014946,-0.00014946,1374.5,1374.5,0,24.605,24.605,1523.2,1523.4,0,-0.00012575,-0.00012575,1368.5,1368.5,0,-24.604,-24.604,1319.2,1319.2,0,-0.0022982,-0.0022982,1351.2,1351.2,0,0.0017772,0.0017772,1380.1,1380.1,0,5.3061,5.3061,42.365,42.415
3150,0,-0.00016116,-0.00016116,1374.5,1374.5,0,24.581,24.581,1521.7,1522,0,-0.00020244,-0.00020244,1368.1,1368.1,0,-24.58,-24.58,1320.9,1320.9,0,-0.0028596,-0.0028596,1351.7,1351.7,0,0.0023086,0.0023086,1379,1379,0,5.3073,5.3073,41.988,42.038
3200,0,-0.00017773,-0.00017773,1374.5,1374.5,0,24.559,24.559,1520.4,1520.6,0,-0.0002123,-0.0002123,1367.3,1367.3,0,-24.559,-24.559,1322.6,1322.6,0,-0.002829,-0.002829,1352.2,1352.2,0,0.0022348,0.0022348,1377.9,1377.9,0,5.3085,5.3085,41.664,41.715
3250,0,-0.0001747,-0.0001747,1374.4,1374.5,0,24.539,24.539,1519.2,1519.4,0,-0.00016979,-0.00016979,1366.6,1366.6,0,-24.539,-24.539,1324.1,1324.1,0,-0.0026768,-0.0026768,1352.7,1352.7,0,0.002112,0.002112,1377,1377,0,5.3096,5.3096,41.385,41.436
3300,0,-0.0001663,-0.0001663,1374.4,1374.5,0,24.52,24.52,1518,1518.2,0,-0.00013424,-0.00013424,1366.2,1366.2,0,-24.52,-24.52,1325.5,1325.5,0,-0.0025559,-0.0025559,1353.2,1353.2,0,0.0019952,0.0019952,1376.1,1376.1,0,5.3106,5.3106,41.137,41.189
3350,0,-0.00015629,-0.00015629,1374.4,1374.4,0,24.501,24.501,1516.8,1517.1,0,-0.00012987,-0.00012987,1365.3,1365.3,0,-24.501,-24.501,1326.8,1326.9,0,-0.0024342,-0.0024342,1353.6,1353.6,0,0.0018815,0.0018815,1375.3,1375.3,0,5.3115,5.3115,40.911,40.964
3400,0,-0.00014927,-0.00014927,1374.4,1374.4,0,24.484,24.484,1515.8,1516,0,-0.00012526,-0.00012526,1365.1,1365.1,0,-24.484,-24.484,1328.1,1328.1,0,-0.0022975,-0.0022975,1354,1354,0,0.0017771,0.0017771,1374.5,1374.5,0,5.3123,5.3123,40.719,40.772
3450,0,-0.00015247,-0.00015247,1374.4,1374.4,0,24.469,24.469,1514.8,1515.1,0,-0.00014782,-0.00014782,1364.9,1364.9,0,-24.468,-24.468,1329.3,1329.3,0,-0.002599,-0.002599,1354.4,1354.4,0,0.0020533,0.0020533,1373.8,1373.8,0,5.3132,5.3132,40.557,40.61
3500,0,-0.00015993,-0.00015993,1374.4,1374.4,0,24.454,24.454,1514,1514.2,0,-0.00012669,-0.00012669,1364.6,1364.6,0,-24.454,-24.454,1330.3,1330.3,0,-0.00256,-0.00256,1354.8,1354.8,0,0.0019999,0.0019999,1373,1373,0,5.314,5.314,40.422,40.476
3550,0,-0.00015698,-0.00015698,1374.4,1374.4,0,24.441,24.441,1513.1,1513.4,0,-0.00012528,-0.00012528,1364.4,1364.4,0,-24.44,-24.44,1331.3,1331.4,0,-0.0024517,-0.0024517,1355.1,1355.1,0,0.0018949,0.0018949,1372.4,1372.4,0,5.3147,5.3147,40.303,40.357
3600,0,-0.00014871,-0.00014871,1374.4,1374.4,0,24.428,24.428,1512.3,1512.6,0,-0.000123,-0.000123,1364.2,1364.2,0,-24.427,-24.427,1332.3,1332.3,0,-0.0023212,-0.0023212,1355.4,1355.4,0,0.0017945,0.0017945,1371.8,1371.8,0,5.3154,5.3154,40.197,40.251
3650,0,-0.00014715,-0.00014715,1374.4,1374.4,0,24.416,24.416,1511.6,1511.8,0,-0.00011984,-0.00011984,1364.1,1364.1,0,-24.415,-24.415,1333.2,1333.2,0,-0.0024267,-0.0024267,1355.7,1355.7,0,0.0018956,0.0018956,1371.2,1371.2,0,5.316,5.316,40.106,40.16
3700,0,-0.0001524,-0.0001524,1374.4,1374.4,0,24.405,24.405,1510.9,1511.1,0,-0.0001189,-0.0001189,1363.9,1363.9,0,-24.404,-24.404,1334,1334,0,-0.0024521,-0.0024521,1355.9,1355.9,0,0.0019025,0.0019025,1370.7,1370.7,0,5.3166,5.3166,40.035,40.089
3750,0,-0.00014863,-0.00014863,1374.4,1374.4,0,24.394,24.394,1510.3,1510.5,0,-0.0001186,-0.0001186,1363.7,1363.7,0,-24.394,-24.394,1334.8,1334.8,0,-0.0023405,-0.0023405,1356.2,1356.2,0,0.0018093,0.0018093,1370.2,1370.2,0,5.3172,5.3172,39.971,40.026
3800,0,-0.00014295,-0.00014295,1374.4,1374.4,0,24.384,24.384,1509.7,1509.9,0,-0.00011773,-0.00011773,1363.6,1363.6,0,-24.384,-24.384,1335.5,1335.5,0,-0.0022222,-0.0022222,1356.4,1356.4,0,0.0017187,0.0017187,1369.8,1369.8,0,5.3177,5.3177,39.914,39.968
3850,0,-0.0001466,-0.0001466,1374.4,1374.4,0,24.375,24.375,1509.1,1509.4,0,-0.00011317,-0.00011317,1363.5,1363.5,0,-24.375,-24.375,1336.2,1336.2,0,-0.0023829,-0.0023829,1356.6,1356.6,0,0.0018476,0.0018476,1369.4,1369.4,0,5.3183,5.3183,39.871,39.926
3900,0,-0.00014509,-0.00014509,1374.4,1374.4,0,24.367,24.367,1508.6,1508.8,0,-0.00011358,-0.00011358,1363.3,1363.3,0,-24.366,-24.366,1336.8,1336.8,0,-0.0022806,-0.0022806,1356.8,1356.8,0,0.0017627,0.0017627,1369,1369,0,5.3187,5.3187,39.832,39.887
3950,0,-0.00014267,-0.00014267,1374.4,1374.4,0,24.359,24.359,1508.2,1508.4,0,-0.00011121,-0.00011121,1363.2,1363.2,0,-24.359,-24.359,1337.4,1337.4,0,-0.0023481,-0.0023481,1357,1357,0,0.0018165,0.0018165,1368.6,1368.6,0,5.3192,5.3192,39.802,39.856
4000,0,-0.0001423,-0.0001423,1374.4,1374.4,0,24.352,24.352,1507.7,1507.9,0,-0.00010841,-0.00010841,1363.1,1363.1,0,-24.351,-24.351,1338,1338,0,-0.0022866,-0.0022866,1357.2,1357.2,0,0.0017672,0.0017672,1368.3,1368.3,0,5.3196,5.3196,39.776,39.831
4050,0,-0.00014159,-0.00014159,1374.4,1374.4,0,24.346,24.346,1507.3,1507.5,0,-0.00010743,-0.00010743,1363,1363,0,-24.345,-24.345,1338.4,1338.4,0,-0.0023098,-0.0023098,1356.9,1356.9,0,0.0017791,0.0017791,1368,1368,0,5.32,5.32,39.755,39.81
4100,0,-0.00014084,-0.00014084,1374.4,1374.4,0,24.339,24.339,1506.9,1507.1,0,-0.00010388,-0.00010388,1362.9,1362.9,0,-24.339,-24.339,1338.9,1338.9,0,-0.0022631,-0.0022631,1356.6,1356.6,0,0.0017473,0.0017473,1367.7,1367.7,0,5.3204,5.3204,39.738,39.793
4150,0,-0.00014102,-0.00014102,1374.4,1374.4,0,24.333,24.333,1506.5,1506.8,0,-0.00010002,-0.00010002,1362.8,1362.8,0,-24.333,-24.333,1339.4,1339.4,0,-0.0022907,-0.0022907,1357,1357,0,0.0017654,0.0017654,1367.4,1367.4,0,5.3207,5.3207,39.725,39.78
4200,0,-0.00013902,-0.00013902,1374.3,1374.4,0,24.328,24.328,1506.2,1506.4,0,-0.00010039,-0.00010039,1362.7,1362.7,0,-24.327,-24.327,1339.8,1339.8,0,-0.0022184,-0.0022184,1357.4,1357.4,0,0.0017107,0.0017107,1367.2,1367.2,0,5.3211,5.3211,39.715,39.77
4250,0,-0.00013858,-0.00013858,1374.3,1374.4,0,24.323,24.323,1505.9,1506.1,0,-9.5126e-05,-9.5126e-05,1362.6,1362.6,0,-24.323,-24.323,1340.2,1340.2,0,-0.0022433,-0.0022433,1357.8,1357.8,0,0.001727,0.001727,1366.9,1366.9,0,5.3214,5.3214,39.708,39.763
4300,0,-0.00013725,-0.00013725,1374.3,1374.4,0,24.319,24.319,1505.7,1505.9,0,-9.1023e-05,-9.1023e-05,1362.6,1362.6,0,-24.318,-24.318,1340.5,1340.5,0,-0.0022492,-0.0022492,1358,1358,0,0.00173,0.00173,1366.7,1366.7,0,5.3217,5.3217,39.703,39.758
4350,0,-0.00013751,-0.00013751,1374.3,1374.4,0,24.315,24.315,1505.4,1505.6,0,-8.6917e-05,-8.6917e-05,1362.5,1362.5,0,-24.314,-24.314,1340.8,1340.8,0,-0.0022413,-0.0022413,1358.1,1358.1,0,0.0017235,0.0017235,1366.5,1366.5,0,5.3219,5.3219,39.701,39.756
4400,0,-0.00013598,-0.00013598,1374.3,1374.4,0,24.311,24.311,1505.2,1505.4,0,-8.2748e-05,-8.2748e-05,1362.4,1362.4,0,-24.31,-24.31,1341.1,1341.1,0,-0.0022302,-0.0022302,1358.2,1358.2,0,0.0017163,0.0017163,1366.3,1366.3,0,5.3222,5.3222,39.699,39.755
4450,0,-0.00013408,-0.00013408,1374.3,1374.4,0,24.308,24.308,1505,1505.2,0,-7.9168e-05,-7.9168e-05,1362.4,1362.4,0,-24.307,-24.307,1341.4,1341.4,0,-0.0022163,-0.0022163,1358.2,1358.2,0,0.0017075,0.0017075,1366.2,1366.2,0,5.3224,5.3224,39.7,39.755
4500,0,-0.00013444,-0.00013444,1374.3,1374.4,0,24.305,24.305,1504.8,1505,0,-7.4074e-05,-7.4074e-05,1362.3,1362.3,0,-24.304,-24.304,1341.6,1341.6,0,-0.0022192,-0.0022192,1358.3,1358.3,0,0.001714,0.001714,1366.1,1366.1,0,5.3227,5.3227,39.701,39.757
4550,0,-0.00013378,-0.00013378,1374.3,1374.4,0,24.302,24.302,1504.6,1504.9,0,-6.9631e-05,-6.9631e-05,1362.3,1362.3,0,-24.302,-24.302,1341.8,1341.8,0,-0.0022032,-0.0022032,1358.4,1358.4,0,0.0017053,0.0017053,1365.9,1365.9,0,5.3229,5.3229,39.703,39.759
4600,0,-0.00013268,-0.00013268,1374.3,1374.4,0,24.299,24.299,1504.5,1504.7,0,-6.3196e-05,-6.3196e-05,1362.2,1362.2,0,-24.299,-24.299,1342.1,1342.1,0,-0.0021971,-0.0021971,1358.4,1358.4,0,0.0017063,0.0017063,1365.8,1365.8,0,5.3231,5.3231,39.707,39.763
4650,0,-0.00013215,-0.00013215,1374.3,1374.4,0,24.298,24.298,1504.3,1504.6,0,-5.8709e-05,-5.8709e-05,1362.2,1362.2,0,-24.297,-24.297,1342.2,1342.2,0,-0.0021859,-0.0021859,1358.4,1358.4,0,0.0017002,0.0017002,1365.7,1365.7,0,5.3233,5.3233,39.711,39.766
4700,0,-0.00013107,-0.00013107,1374.3,1374.3,0,24.296,24.296,1504.2,1504.5,0,-5.3997e-05,-5.3997e-05,1362.1,1362.1,0,-24.295,-24.295,1342.4,1342.4,0,-0.0021732,-0.0021732,1358.5,1358.5,0,0.0016925,0.0016925,1365.6,1365.6,0,5.3234,5.3234,39.715,39.77
4750,0,-0.00012942,-0.00012942,1374.3,1374.3,0,24.294,24.294,1504.1,1504.4,0,-4.8726e-05,-4.8726e-05,1362.1,1362.1,0,-24.294,-24.294,1342.5,1342.5,0,-0.0021595,-0.0021595,1358.5,1358.5,0,0.0016832,0.0016832,1365.5,1365.5,0,5.3236,5.3236,39.72,39.775
4800,0,-0.00012834,-0.00012834,1374.3,1374.3,0,24.293,24.293,1504.1,1504.3,0,-4.6151e-05,-4.6151e-05,1362.1,1362.1,0,-24.293,-24.293,1342.6,1342.6,0,-0.0021564,-0.0021564,1358.5,1358.5,0,0.0016795,0.0016795,1365.5,1365.5,0,5.3237,5.3237,39.723,39.779
4850,0,-0.00012729,-0.00012729,1374.3,1374.3,0,24.292,24.292,1504,1504.3,0,-4.3321e-05,-4.3321e-05,1362.1,1362.1,0,-24.292,-24.292,1342.7,1342.7,0,-0.0021433,-0.0021433,1358.6,1358.6,0,0.0016764,0.0016764,1365.5,1365.5,0,5.3238,5.3238,39.728,39.784
4900,0,-0.00012729,-0.00012729,1374.3,1374.3,0,24.292,24.292,1504,1504.3,0,-4.3321e-05,-4.3321e-05,1362.1,1362.1,0,-24.292,-24.292,1342.7,1342.7,0,-0.0021433,-0.0021433,1358.6,1358.6,0,0.0016764,0.0016764,1365.5,1365.5,0,5.3238,5.3238,39.728,39.784
4950,0,-0.00012729,-0.00012729,1374.3,1374.3,0,24.292,24.292,1504,1504.3,0,-4.3321e-05,-4.3321e-05,1362.1,1362.1,0,-24.292,-24.292,1342.7,1342.7,0,-0.0021433,-0.0021433,1358.6,1358.6,0,0.0016764,0.0016764,1365.5,1365.5,0,5.3238,5.3238,39.728,39.784
5000,0,-0.00012729,-0.00012729,1374.3,1374.3,0,24.292,24.292,1504,1504.3,0,-4.3321e-05,-4.3321e-05,1362.1,1362.1,0,-24.292,-24.292,1342.7,1342.7,0,-0.0021433,-0.0021433,1358.6,1358.6,0,0.0016764,0.0016764,1365.5,1365.5,0,5.3238,5.3238,39.728,39.784
